Image,MOS,StdDev
img1.bmp,80.48234998264161,6.162850981447883
img2.bmp,70.50207679229118,7.8195731074595916
img3.bmp,68.54438716962326,8.464584622390387
img4.bmp,28.020715723237686,6.082008728903211
img5.bmp,27.284881365900247,5.182448632649621
img6.bmp,24.685048824504594,6.781324748403008
img7.bmp,44.496544384132406,7.1453671299201895
img8.bmp,54.21810342073935,7.615360891239271
img9.bmp,81.56138902735968,5.7765714976679785
img10.bmp,48.104167537238865,6.689920413592895
img11.bmp,78.59933896041703,8.528931371560118
img12.bmp,54.666731711749165,8.67180939385993
img13.bmp,44.863328207111714,8.956097838618867
img14.bmp,50.392008092402214,10.045685902788476
img15.bmp,76.53907325929922,6.410777461892837
img16.bmp,77.41563676562915,9.059656576013055
img17.bmp,34.385553594144234,7.356687434085511
img18.bmp,64.78151435283708,8.977565876912506
img19.bmp,80.30513774756253,6.419194367940339
img20.bmp,77.83680248068559,7.676203302758398
img21.bmp,70.90131303145962,9.305428148247058
img22.bmp,81.00437177581092,7.008481659032402
img23.bmp,54.31976618654117,13.04995886427855
img24.bmp,81.44187308102921,6.107927078886294
img25.bmp,77.40118540315359,7.629034375726376
img26.bmp,73.77350421068454,9.746559314991254
img27.bmp,44.52216015219422,7.449087939345892
img28.bmp,30.70154444899827,6.387503792150499
img29.bmp,33.63192257887404,5.259396154601131
img30.bmp,23.169695055404947,4.572155387069823
img31.bmp,66.10521654993343,8.524763203246456
img32.bmp,25.080185727249365,6.494074097112966
img33.bmp,40.16619283042603,6.652200520938866
img34.bmp,77.60779876715728,6.419098517412678
img35.bmp,83.14746980579896,7.298464182885001
img36.bmp,77.1651203594949,6.390254963582523
img37.bmp,61.98980255681864,7.412168184573908
img38.bmp,30.26716915228831,7.162707211752336
img39.bmp,63.077241698969,8.224528862866011
img40.bmp,25.729425241260856,7.512205254330165
img41.bmp,50.90225276125635,8.618559701807207
img42.bmp,44.21411338142433,8.633370117011568
img43.bmp,25.75284325824585,7.200288537544751
img44.bmp,24.139422381988528,8.190290319089602
img45.bmp,28.123004908171236,8.141657923182992
img46.bmp,27.22652080264974,8.314810992541155
img47.bmp,44.41330761757126,7.042576605466351
img48.bmp,24.304088852430862,9.238763166655064
img49.bmp,73.85028987180999,7.793426805565968
img50.bmp,81.85433548274054,10.189318726935236
img51.bmp,67.90675366724653,6.779843801192973
img52.bmp,42.10966398201331,9.553032580602851
img53.bmp,35.706417790442316,10.678459423623202
img54.bmp,82.45644864539835,7.541283327373847
img55.bmp,44.56683404020861,9.498407674038814
img56.bmp,52.36551759586907,5.948300454446591
img57.bmp,79.47093053849501,7.727913498414856
img58.bmp,81.7780500437744,6.110494761616248
img59.bmp,76.95518463868892,7.984905255860545
img60.bmp,30.318181580365504,8.133755351098793
img61.bmp,67.49305005702291,11.336820793651224
img62.bmp,79.21948032300698,6.506199086525222
img63.bmp,58.69603988152724,9.949058838930885
img64.bmp,83.16500183200527,4.9682461469291805
img65.bmp,15.910469275817723,6.242899637423862
img66.bmp,75.88267894597982,8.207250953160438
img67.bmp,83.99431031095834,7.049169742601627
img68.bmp,63.07705434054007,9.840195045858152
img69.bmp,81.12208879664296,6.926378421946974
img70.bmp,80.45626739043217,8.61452857909839
img71.bmp,22.805804809649988,7.2510288604977085
img72.bmp,79.67384509541236,6.229753131528479
img73.bmp,79.33944381442574,6.403769412460165
img74.bmp,43.64471939237617,6.626044794240695
img75.bmp,82.55613190987336,7.710698697398174
img76.bmp,78.11143238487276,6.1569431424015075
img77.bmp,81.69432527783636,7.4753344246757
img78.bmp,58.50988742093882,7.477818120378465
img79.bmp,23.968508313150238,3.49684797355647
img80.bmp,67.28677801320912,11.042224005070238
img81.bmp,52.07595901315276,6.168924563322853
img82.bmp,82.30439703818016,6.380818402754975
img83.bmp,48.943289352712206,9.884439061195442
img84.bmp,77.60836450920384,8.2159405218688
img85.bmp,73.73435586389412,11.345784165129613
img86.bmp,19.909119808836742,9.06523931327817
img87.bmp,77.34232008712783,4.242026073955587
img88.bmp,26.56077823425715,6.778333179236787
img89.bmp,77.50659687750495,9.047960254905188
img90.bmp,76.34148221696483,7.104302629939918
img91.bmp,46.202221955477164,7.48610403258852
img92.bmp,58.024249177947375,8.990508793393708
img93.bmp,77.50853794437896,7.226916303825353
img94.bmp,61.92069609657319,10.266137252948443
img95.bmp,83.0817375482318,5.2428889614139775
img96.bmp,60.46985186133419,10.055344590802084
img97.bmp,83.56690178013119,6.388521685472829
img98.bmp,51.999521823586115,8.634423025406534
img99.bmp,47.73267793244772,7.735753035157647
img100.bmp,79.06031401448017,5.6524599006276794
img101.bmp,80.93913463057117,8.882710804943342
img102.bmp,84.28257546324986,5.55502958510111
img103.bmp,79.98726670285315,6.971000416032822
img104.bmp,46.042977942608864,9.57306087711334
img105.bmp,80.91028894751017,7.90223089071884
img106.bmp,46.462496773779726,6.948421993987811
img107.bmp,20.08760066606152,6.598636413739952
img108.bmp,49.85930001847811,6.421230465741002
img109.bmp,53.55573290059301,8.69942678817987
img110.bmp,83.61575094059947,5.248396307449244
img111.bmp,71.0232658960978,9.518329742705044
img112.bmp,83.4661608836868,9.019298330693134
img113.bmp,77.27934940095756,8.515836073520102
img114.bmp,78.19830838259881,8.085190570562279
img115.bmp,28.322094202679324,6.113129298198239
img116.bmp,49.332724559089655,9.432788187082362
img117.bmp,82.5414059685727,4.708591761964058
img118.bmp,80.3266460695222,6.948030278211158
img119.bmp,78.14871013910285,6.861526633620273
img120.bmp,55.700409982797716,8.944476106581016
img121.bmp,16.812526610242667,6.493300211010547
img122.bmp,44.93055197205047,6.3699957278222925
img123.bmp,81.01580112450279,5.362689077895165
img124.bmp,46.97007302571769,7.438887395027881
img125.bmp,67.38005916352121,5.267209015715676
img126.bmp,76.87281366195562,6.482472302784
img127.bmp,39.27002582222266,9.06332301338914
img128.bmp,81.25682918283839,6.649420756827315
img129.bmp,73.7769611956424,6.833863792252255
img130.bmp,52.57679622239873,6.4592059600923735
img131.bmp,78.29125665280861,5.720771533525028
img132.bmp,66.62344015035984,7.834185086680128
img133.bmp,55.98231885845866,8.362774003297371
img134.bmp,78.90236734757502,5.922934193342711
img135.bmp,24.168145891764457,5.119877700899526
img136.bmp,60.327813861302275,8.982296534739444
img137.bmp,42.67854540543286,7.472064991333386
img138.bmp,40.668618586313194,8.074431640931078
img139.bmp,82.2370696481034,5.457203826400598
img140.bmp,78.85041815790338,13.245106318385474
img141.bmp,76.99697552687985,7.360415891634254
img142.bmp,49.21251186406128,7.577035350353145
img143.bmp,51.74734877112967,7.283813363520168
img144.bmp,36.385606382469525,7.790452371399558
img145.bmp,82.56308839901259,10.702752711440523
img146.bmp,45.161997233964264,5.1467303828070845
img147.bmp,76.69136620465598,7.32801864780624
img148.bmp,78.49935636608309,7.222695495531475
img149.bmp,60.64096374401592,9.728779098780233
img150.bmp,79.9038076908178,3.800097724247792
img151.bmp,80.4448611327834,7.366701272845053
img152.bmp,38.986642339913296,4.928812796292425
img153.bmp,81.43860571224636,5.840122296794191
img154.bmp,32.99011748773358,8.411522386334477
img155.bmp,26.241723150788314,8.390060057636846
img156.bmp,34.268108489174146,8.632084628928917
img157.bmp,78.00672953972979,5.969817169740083
img158.bmp,44.64981801010022,5.956475525585044
img159.bmp,77.73293015039302,5.5917765556721495
img160.bmp,39.71423226964763,6.674732428423492
img161.bmp,79.48116797629362,5.625489302479391
img162.bmp,76.91209161554387,7.000868596499771
img163.bmp,45.755318204981855,6.981170440096649
img164.bmp,63.29344642650087,7.88795245836652
img165.bmp,57.705004576101466,7.269213810142472
img166.bmp,77.74217842357699,7.416230521389556
img167.bmp,44.253974203506225,8.144745826745988
img168.bmp,48.384046878633264,7.833527904854648
img169.bmp,40.42257257323029,6.778149659178476
img170.bmp,43.19904224993626,8.054835995936475
img171.bmp,64.87602854440317,9.79474300674295
img172.bmp,21.071357536487213,7.764169596600025
img173.bmp,73.5109166838398,7.5767443566490265
img174.bmp,78.84010130966722,5.398293720280792
img175.bmp,22.851700320741816,7.965573494657979
img176.bmp,65.42254807965277,6.6171708062891765
img177.bmp,29.5142755355588,7.379074534649138
img178.bmp,44.98843523605058,8.101320592842821
img179.bmp,21.536661759363863,7.1218030724852674
img180.bmp,79.36976173958737,6.455893735258307
img181.bmp,22.770361863150523,7.815356788906458
img182.bmp,56.97500567789559,9.666582263827554
img183.bmp,76.48855093792399,7.499409816626294
img184.bmp,74.64047952990857,7.924615065172887
img185.bmp,69.44957681095742,5.2160764081811175
img186.bmp,80.70461839636313,5.385225531068977
img187.bmp,61.714940357149764,5.633892539358547
img188.bmp,78.8662893883186,7.532583627068401
img189.bmp,80.28932874101555,3.8182567915308945
img190.bmp,76.79906571257786,6.398350511960655
img191.bmp,28.681956665047007,6.972453589703395
img192.bmp,55.94267662912109,8.227965800964894
img193.bmp,39.909559684295516,10.646715545322484
img194.bmp,34.558035606559514,5.812384710351176
img195.bmp,80.98088963662504,6.255981735812659
img196.bmp,41.77130223614989,8.917071736007474
img197.bmp,56.52931158716661,8.475087732946355
img198.bmp,81.09877803491402,5.170256741651787
img199.bmp,78.94984554251253,9.824897502347051
img200.bmp,36.8174525175414,10.41161587584377
img201.bmp,15.587931771290117,7.828463814088754
img202.bmp,29.40958879536332,4.981409442793015
img203.bmp,58.949435015449325,8.04128790045362
img204.bmp,78.7678130248698,9.250880860067438
img205.bmp,69.46231982655749,8.910161544542303
img206.bmp,75.73696428096585,4.282188626212449
img207.bmp,80.62329752618967,6.312921203003345
img208.bmp,47.37048619626183,6.57348310132802
img209.bmp,77.25549215196396,7.923025792690747
img210.bmp,68.48656872143836,8.756102697011901
img211.bmp,80.7829413751646,6.873204131839965
img212.bmp,78.92255203528053,7.856443188179171
img213.bmp,29.42990823576631,8.364418804272551
img214.bmp,75.33116899697616,6.276671964999328
img215.bmp,33.79505800453091,6.673703802083061
img216.bmp,75.35374200477442,7.73127807408603
img217.bmp,75.45793823256389,8.782745664928155
img218.bmp,32.33817758673319,8.90483743289696
img219.bmp,33.08125792890281,6.957027882226149
img220.bmp,36.57944801320432,6.401537563585309
img221.bmp,36.217069726303215,7.786638898891024
img222.bmp,65.70191740804233,9.923677666372587
img223.bmp,78.7081867514819,8.03720029914829
img224.bmp,82.07107365070782,5.324270933007981
img225.bmp,25.498835761348502,4.69817596531351
img226.bmp,45.452593268805124,4.819481562255461
img227.bmp,34.752923663357,6.3711647383151595
